source_id,source_name,url,domain,content_type,category,parent_source_id,is_leaf,catalog_year,priority_for_ingest,PM_Review_Status,Allowed_for_AI_Retrieval,last_ingested_timestamp,content_hash,discovered_from,notes
SRC-549,Athletics — sports/womens-tennis/schedule,https://mcneesesports.com/sports/womens-tennis/schedule,mcneesesports.com,html,athletics_leaf,SRC-028,true,,medium,Approved,Yes,2026-07-31T20:14:45,,external_site_nav,Discovered from mcneesesports.com public navigation
SRC-550,Athletics — sports/womens-track-and-field,https://mcneesesports.com/sports/womens-track-and-field,mcneesesports.com,html,athletics_leaf,SRC-028,true,,medium,Approved,Yes,2026-07-31T20:14:47,,external_site_nav,Discovered from mcneesesports.com public navigation
SRC-551,Athletics — sports/womens-track-and-field/archives,https://mcneesesports.com/sports/womens-track-and-field/archives,mcneesesports.com,html,athletics_leaf,SRC-028,true,,medium,Approved,Yes,,,external_site_nav,Discovered from mcneesesports.com public navigation
SRC-552,Athletics — sports/womens-track-and-field/roster,https://mcneesesports.com/sports/womens-track-and-field/roster,mcneesesports.com,html,athletics_leaf,SRC-028,true,,medium,Approved,Yes,,,external_site_nav,Discovered from mcneesesports.com public navigation
SRC-553,Athletics — sports/womens-track-and-field/schedule,https://mcneesesports.com/sports/womens-track-and-field/schedule,mcneesesports.com,html,athletics_leaf,SRC-028,true,,medium,Approved,Yes,2026-07-31T20:15:21,,external_site_nav,Discovered from mcneesesports.com public navigation
SRC-554,Athletics — sports/womens-volleyball,https://mcneesesports.com/sports/womens-volleyball,mcneesesports.com,html,athletics_leaf,SRC-028,true,,medium,Approved,Yes,2026-07-31T20:15:22,,external_site_nav,Discovered from mcneesesports.com public navigation
SRC-555,Athletics — sports/womens-volleyball/archives,https://mcneesesports.com/sports/womens-volleyball/archives,mcneesesports.com,html,athletics_leaf,SRC-028,true,,medium,Approved,Yes,2026-07-31T20:15:22,,external_site_nav,Discovered from mcneesesports.com public navigation
SRC-556,Athletics — sports/womens-volleyball/roster,https://mcneesesports.com/sports/womens-volleyball/roster,mcneesesports.com,html,athletics_leaf,SRC-028,true,,medium,Approved,Yes,2026-07-31T20:15:23,,external_site_nav,Discovered from mcneesesports.com public navigation
SRC-557,Athletics — sports/womens-volleyball/schedule,https://mcneesesports.com/sports/womens-volleyball/schedule,mcneesesports.com,html,athletics_leaf,SRC-028,true,,medium,Approved,Yes,2026-07-31T20:15:24,,external_site_nav,Discovered from mcneesesports.com public navigation
SRC-558,Athletics — staff-directory,https://mcneesesports.com/staff-directory,mcneesesports.com,html,athletics_leaf,SRC-028,true,,medium,Approved,Yes,2026-07-31T20:15:25,,external_site_nav,Discovered from mcneesesports.com public navigation
SRC-559,Athletics — tickets,https://mcneesesports.com/tickets,mcneesesports.com,html,athletics_leaf,SRC-028,true,,medium,Approved,Yes,2026-07-31T20:15:25,,external_site_nav,Discovered from mcneesesports.com public navigation
SRC-560,Residence Life — amenities,https://mcneesereslife.com/amenities,mcneesereslife.com,html,housing_leaf,SRC-036,true,,high,Approved,Yes,2026-07-31T20:12:07,,external_site_nav,Discovered from mcneesereslife.com public navigation
SRC-561,Residence Life — apply,https://mcneesereslife.com/apply,mcneesereslife.com,html,housing_leaf,SRC-036,true,,high,Approved,Yes,2026-07-31T20:12:13,,external_site_nav,Discovered from mcneesereslife.com public navigation
SRC-562,Residence Life — contact,https://mcneesereslife.com/contact,mcneesereslife.com,html,housing_leaf,SRC-036,true,,high,Approved,Yes,2026-07-31T20:12:20,,external_site_nav,Discovered from mcneesereslife.com public navigation
SRC-563,Residence Life — floor-plans,https://mcneesereslife.com/floor-plans,mcneesereslife.com,html,housing_leaf,SRC-036,true,,high,Approved,Yes,2026-07-31T20:12:25,,external_site_nav,Discovered from mcneesereslife.com public navigation
SRC-564,Residence Life — move-in-guide,https://mcneesereslife.com/move-in-guide,mcneesereslife.com,html,housing_leaf,SRC-036,true,,high,Approved,Yes,2026-07-31T20:12:34,,external_site_nav,Discovered from mcneesereslife.com public navigation
SRC-565,Residence Life — residents,https://mcneesereslife.com/residents,mcneesereslife.com,html,housing_leaf,SRC-036,true,,high,Approved,Yes,2026-07-31T20:12:38,,external_site_nav,Discovered from mcneesereslife.com public navigation
SRC-566,Cowboy Store — Merchandise,https://mcneesecowboystore.com/Merchandise,mcneesecowboystore.com,html,bookstore_leaf,SRC-035,true,,high,Approved,"Yes, limited",,,external_site_nav,Official public nav destination from mcneesecowboystore.com (HTML fetch currently 403 to bots; keep for allowlisted live retrieval/referral).
SRC-567,Cowboy Store — About Us,https://mcneesecowboystore.com/AboutUs,mcneesecowboystore.com,html,bookstore_leaf,SRC-035,true,,high,Approved,"Yes, limited",,,external_site_nav,Official public nav destination from mcneesecowboystore.com (HTML fetch currently 403 to bots; keep for allowlisted live retrieval/referral).
SRC-568,Cowboy Store — Textbooks,https://mcneesecowboystore.com/Textbooks,mcneesecowboystore.com,html,bookstore_leaf,SRC-035,true,,high,Approved,"Yes, limited",,,external_site_nav,Official public nav destination from mcneesecowboystore.com (HTML fetch currently 403 to bots; keep for allowlisted live retrieval/referral).
SRC-569,Cowboy Store — FAQ,https://mcneesecowboystore.com/FAQ,mcneesecowboystore.com,html,bookstore_leaf,SRC-035,true,,high,Approved,"Yes, limited",,,external_site_nav,Official public nav destination from mcneesecowboystore.com (HTML fetch currently 403 to bots; keep for allowlisted live retrieval/referral).
SRC-570,Cowboy Store — Contact Us,https://mcneesecowboystore.com/ContactUs,mcneesecowboystore.com,html,bookstore_leaf,SRC-035,true,,high,Approved,"Yes, limited",,,external_site_nav,Official public nav destination from mcneesecowboystore.com (HTML fetch currently 403 to bots; keep for allowlisted live retrieval/referral).
SRC-571,Cowboy Store — Graduation,https://mcneesecowboystore.com/Graduation,mcneesecowboystore.com,html,bookstore_leaf,SRC-035,true,,high,Approved,"Yes, limited",,,external_site_nav,Official public nav destination from mcneesecowboystore.com (HTML fetch currently 403 to bots; keep for allowlisted live retrieval/referral).
SRC-572,Cowboy Store — Offers,https://mcneesecowboystore.com/Offers,mcneesecowboystore.com,html,bookstore_leaf,SRC-035,true,,high,Approved,"Yes, limited",,,external_site_nav,Official public nav destination from mcneesecowboystore.com (HTML fetch currently 403 to bots; keep for allowlisted live retrieval/referral).
ECO-FE6B91E8D90243,banners.org,https://banners.org/,banners.org,html,arts|community|events,,true,,medium,Registry_Auto_Approved,Yes,,,official_directory_link,Public page on enabled Tier B domain; robots.txt allowed.
ECO-43091223D4DE63,author/bannersdev,https://banners.org/author/bannersdev/,banners.org,html,arts|community|events,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier B domain; robots.txt allowed.
ECO-BE885F12C61CD0,banners-engages,https://banners.org/banners-engages/,banners.org,html,arts|community|events,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier B domain; robots.txt allowed.
ECO-085EA995877F91,banners-history-1994-2005-seasons,https://banners.org/banners-history-1994-2005-seasons/,banners.org,html,arts|community|events,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier B domain; robots.txt allowed.
ECO-171301C23A25B1,banners-history-2006-2015-seasons,https://banners.org/banners-history-2006-2015-seasons/,banners.org,html,arts|community|events,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier B domain; robots.txt allowed.
ECO-9D27269E5FE7A3,banners-history,https://banners.org/banners-history/,banners.org,html,arts|community|events,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier B domain; robots.txt allowed.
ECO-6874C1B07A44B8,contact,https://banners.org/contact/,banners.org,html,arts|community|events,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier B domain; robots.txt allowed.
ECO-D82C3BF8947E5E,cultural-season-archive,https://banners.org/cultural-season-archive/,banners.org,html,arts|community|events,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier B domain; robots.txt allowed.
ECO-A099959A6C635C,cultural-season,https://banners.org/cultural-season/,banners.org,html,arts|community|events,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier B domain; robots.txt allowed.
ECO-C84EB19C11EADC,memberships,https://banners.org/memberships/,banners.org,html,arts|community|events,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier B domain; robots.txt allowed.
ECO-0EA599056FEF9A,rouge-et-blanc-sponsorship-levels,https://banners.org/rouge-et-blanc-sponsorship-levels/,banners.org,html,arts|community|events,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier B domain; robots.txt allowed.
ECO-44812364286CF8,rouge-et-blanc,https://banners.org/rouge-et-blanc/,banners.org,html,arts|community|events,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier B domain; robots.txt allowed.
ECO-FA60E48BEC6926,services,https://banners.org/services/,banners.org,html,arts|community|events,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier B domain; robots.txt allowed.
ECO-0F693855C851BD,seven-who-serve,https://banners.org/seven-who-serve/,banners.org,html,arts|community|events,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier B domain; robots.txt allowed.
ECO-81D11284450378,sponsors,https://banners.org/sponsors/,banners.org,html,arts|community|events,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier B domain; robots.txt allowed.
ECO-F28AFF5AA9B3A5,sponsorsship-levels,https://banners.org/sponsorsship-levels/,banners.org,html,arts|community|events,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier B domain; robots.txt allowed.
ECO-4320F7254A938F,staff,https://banners.org/staff/,banners.org,html,arts|community|events,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier B domain; robots.txt allowed.
ECO-605F2D8F284C1C,venues,https://banners.org/venues/,banners.org,html,arts|community|events,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier B domain; robots.txt allowed.
ECO-752C4102B7BBD4,volunteers,https://banners.org/volunteers/,banners.org,html,arts|community|events,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier B domain; robots.txt allowed.
ECO-DBF9A2D4E2DCA5,kbys.fm,https://kbys.fm/,kbys.fm,html,events|news|radio,,true,,medium,Registry_Auto_Approved,Yes,,,domain_registry,Public page on enabled Tier B domain; robots.txt allowed.
ECO-B1802C34B0E9B3,kbys.fm,https://www.kbys.fm/,kbys.fm,html,events|news|radio,,true,,medium,Registry_Auto_Approved,Yes,,,official_directory_link,Public page on enabled Tier B domain; robots.txt allowed.
ECO-71D802FEFBC185,mcneese.edu,https://mcneese.edu/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,domain_registry,Public page on enabled Tier A domain; robots.txt allowed.
ECO-7B0B1DCBCDA803,mcneese.edu,https://my.www.mcneese.edu/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,official_directory_link,Public page on enabled Tier A domain; robots.txt allowed.
ECO-15EAEC2EC678FD,mcneese.edu,https://schedule.www.mcneese.edu/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,official_directory_link,Public page on enabled Tier A domain; robots.txt allowed.
ECO-2BA6926869DDB4,2018-fall-mcneese-honor-grads,https://www.mcneese.edu/2018-fall-mcneese-honor-grads/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-658583E31B4952,2019-banners-at-mcneese-season-announced,https://www.mcneese.edu/2019-banners-at-mcneese-season-announced/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-4596E4499B883F,2019-mcneese-distinguished-service-award-recipients-named-by-mcneese-alumni-association,https://www.mcneese.edu/2019-mcneese-distinguished-service-award-recipients-named-by-mcneese-alumni-association/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-85AFBD9119DAE0,2019-spring-court,https://www.mcneese.edu/2019-spring-court/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-320532454F18EF,2020-banners-at-mcneese-season,https://www.mcneese.edu/2020-banners-at-mcneese-season/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-46850320D95975,2021-2022-mcneese-student-government-leaders-announced,https://www.mcneese.edu/2021-2022-mcneese-student-government-leaders-announced/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-F5C8DF075BF0B4,2022-emeritus-recipients,https://www.mcneese.edu/2022-emeritus-recipients/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-AEE5AC4E502FCA,53fc4d9b-4710-4540-b072-42277aa89bf6,https://www.mcneese.edu/53fc4d9b-4710-4540-b072-42277aa89bf6,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-0698F40A0C941C,78th-messiah-set-at-mcneese,https://www.mcneese.edu/78th-messiah-set-at-mcneese/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-0C56C06C6026E2,79th-messiah-set-at-mcneese,https://www.mcneese.edu/79th-messiah-set-at-mcneese/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-69013ABC6DA27A,8402-2,https://www.mcneese.edu/8402-2/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-1EF033C1D5A7B1,__trashed,https://www.mcneese.edu/__trashed/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,ecosystem_sitemap,Public page on enabled Tier A domain; robots.txt allowed.
ECO-964DB20D60BA8C,a-to-z,https://www.mcneese.edu/a-to-z/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,official_directory_link,Public page on enabled Tier A domain; robots.txt allowed.
ECO-E4C850FACD7615,about-us,https://www.mcneese.edu/about-us/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,official_directory_link,Public page on enabled Tier A domain; robots.txt allowed.
ECO-1E91B818C1B040,about-us/accreditation,https://www.mcneese.edu/about-us/accreditation/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,official_directory_link,Public page on enabled Tier A domain; robots.txt allowed.
ECO-5FC40D0F930031,about-us/community-partnerships,https://www.mcneese.edu/about-us/community-partnerships/,mcneese.edu,html,academics|admissions|aid|campus|directory|events|policies|research,,true,,medium,Registry_Auto_Approved,Yes,,,official_directory_link,Public page on enabled Tier A domain; robots.txt allowed.
